date,channel,campaign,geo,cost,impressions,views,clicks
2024-02-27,YouTube,YT_Holiday_Gifting,Germany,580.75,163181,61363,1022
2024-02-28,YouTube,YT_Spring_Sale,Canada,402.97,162844,41691,1225
2024-02-29,YouTube,YT_Retargeting_Cart,Australia,424.29,10063,1982,55
2024-03-01,YouTube,YT_Summer_Clearance,Canada,534.54,216035,64612,739
2024-03-02,YouTube,YT_Retargeting_Cart,Australia,796.42,227458,80703,418
2024-03-03,YouTube,YT_Q1_Brand_Awareness,United States,788.1,93952,19087,866
2024-03-04,YouTube,YT_Summer_Clearance,United States,275.99,234430,64646,1569
2024-03-05,YouTube,YT_New_Product_Launch,Germany,660.22,244974,58908,1397
2024-03-06,YouTube,YT_Always_On_Prospecting,United States,378.24,231715,74016,1667
2024-03-07,YouTube,YT_Summer_Clearance,Australia,275.82,167120,53639,995
2024-03-08,YouTube,YT_Summer_Clearance,Australia,447.02,66455,18848,580
2024-03-09,YouTube,YT_Back_To_School,United Kingdom,344.97,210123,41517,540
2024-03-10,YouTube,YT_Retargeting_Cart,Germany,441.98,104862,33368,378
2024-03-11,YouTube,YT_Always_On_Prospecting,Australia,251.32,171345,67199,501
2024-03-12,YouTube,YT_Retargeting_Cart,Australia,785.4,247740,48259,687
2024-03-13,YouTube,YT_Summer_Clearance,Germany,252.49,241697,89163,1125
2024-03-14,YouTube,YT_Summer_Clearance,United States,54.76,125894,24978,671
2024-03-15,YouTube,YT_Retargeting_Cart,Canada,636.2,243990,64490,2026
2024-03-16,YouTube,YT_Spring_Sale,Germany,795.44,179112,61935,1178
2024-03-17,YouTube,YT_Always_On_Prospecting,Germany,189.41,140805,42741,744
2024-03-18,YouTube,YT_Holiday_Gifting,United Kingdom,784.59,12987,3873,25
2024-03-19,YouTube,YT_Back_To_School,Australia,271.75,57943,13761,301
2024-03-20,YouTube,YT_New_Product_Launch,Canada,646.06,164339,60997,1536
2024-03-21,YouTube,YT_Spring_Sale,United Kingdom,299.93,15752,3486,110
2024-03-22,YouTube,YT_Always_On_Prospecting,Australia,668.79,129178,43553,325
2024-03-23,YouTube,YT_Summer_Clearance,Germany,231.21,154823,57832,554
2024-03-24,YouTube,YT_Loyalty_Winback,United States,107.57,165371,49257,308
2024-03-25,YouTube,YT_Loyalty_Winback,United Kingdom,404.12,190014,70203,1552
2024-03-26,YouTube,YT_Back_To_School,Australia,133.15,22152,7832,78
2024-03-27,YouTube,YT_Q1_Brand_Awareness,Canada,330.4,86411,32188,856
2024-03-28,YouTube,YT_Retargeting_Cart,Germany,156.04,25606,8374,234
2024-03-29,YouTube,YT_Back_To_School,United Kingdom,680.09,160675,36318,196
2024-03-30,YouTube,YT_Always_On_Prospecting,Germany,268.17,16645,4254,39
2024-03-31,YouTube,YT_BlackFriday_2024,United Kingdom,354.69,76193,27673,482
2024-04-01,YouTube,YT_Back_To_School,United States,664.93,120149,46236,843
2024-04-02,YouTube,YT_Loyalty_Winback,Germany,320.82,235676,50591,1984
2024-04-03,YouTube,YT_Always_On_Prospecting,Germany,675.07,99570,35301,647
2024-04-04,YouTube,YT_Spring_Sale,United Kingdom,614.49,30932,7927,189
2024-04-05,YouTube,YT_Loyalty_Winback,United States,99.0,142253,37550,938
2024-04-06,YouTube,YT_Back_To_School,United States,194.14,140240,46417,1186
2024-04-07,YouTube,YT_BlackFriday_2024,Canada,345.18,222893,75918,1747
2024-04-08,YouTube,YT_Always_On_Prospecting,United Kingdom,248.45,79598,17103,761
2024-04-09,YouTube,YT_Summer_Clearance,Germany,784.22,72291,26778,357
2024-04-10,YouTube,YT_Always_On_Prospecting,United Kingdom,784.43,97899,36563,177
2024-04-11,YouTube,YT_New_Product_Launch,Canada,782.98,141593,21815,998
2024-04-12,YouTube,YT_Summer_Clearance,Germany,500.99,124151,23530,135
2024-04-13,YouTube,YT_BlackFriday_2024,Germany,401.33,89886,26450,549
2024-04-14,YouTube,YT_Summer_Clearance,Canada,581.24,51758,20440,170
2024-04-15,YouTube,YT_Always_On_Prospecting,Australia,179.52,112169,41129,278
2024-04-16,YouTube,YT_Holiday_Gifting,Canada,114.78,76011,12450,646
2024-04-17,YouTube,YT_Back_To_School,United States,510.27,149188,35308,1223
2024-04-18,YouTube,YT_Holiday_Gifting,Australia,516.35,26097,7991,96
2024-04-19,YouTube,YT_Holiday_Gifting,Australia,229.88,56071,20838,293
2024-04-20,YouTube,YT_Always_On_Prospecting,United Kingdom,737.29,186589,72157,1359
2024-04-21,YouTube,YT_Back_To_School,Germany,346.97,185640,30306,1204
2024-04-22,YouTube,YT_Holiday_Gifting,Germany,452.52,157078,30024,982
2024-04-23,YouTube,YT_Holiday_Gifting,Australia,504.19,218544,75624,1239
2024-04-24,YouTube,YT_BlackFriday_2024,Australia,732.7,80853,14914,401
2024-04-25,YouTube,YT_BlackFriday_2024,United Kingdom,324.88,84518,23145,154
2024-04-26,YouTube,YT_Loyalty_Winback,Australia,259.83,209270,76368,1279
2024-04-27,YouTube,YT_Holiday_Gifting,Canada,229.77,126022,23784,1023
2024-04-28,YouTube,YT_Back_To_School,United States,225.13,244566,96455,1185
2024-04-29,YouTube,YT_Holiday_Gifting,United Kingdom,101.32,177430,57088,789
2024-04-30,YouTube,YT_Back_To_School,Australia,426.36,180904,65752,987
2024-05-01,YouTube,YT_New_Product_Launch,Canada,380.34,173024,59099,350
2024-05-02,YouTube,YT_Loyalty_Winback,Canada,248.93,56964,13693,556
2024-05-03,YouTube,YT_Spring_Sale,Australia,535.3,208038,56836,1464
2024-05-04,YouTube,YT_Summer_Clearance,Canada,660.58,183598,55148,1225
2024-05-05,YouTube,YT_Back_To_School,Canada,102.62,202632,68408,434
2024-05-06,YouTube,YT_Spring_Sale,United Kingdom,441.95,27546,4319,127
2024-05-07,YouTube,YT_Q1_Brand_Awareness,Australia,264.26,118931,39456,427
2024-05-08,YouTube,YT_Back_To_School,Germany,683.84,77620,22091,164
2024-05-09,YouTube,YT_BlackFriday_2024,United States,524.65,107097,18380,687
2024-05-10,YouTube,YT_BlackFriday_2024,United States,440.15,173671,52852,419
2024-05-11,YouTube,YT_BlackFriday_2024,Germany,185.24,211619,58586,1116
2024-05-12,YouTube,YT_New_Product_Launch,Germany,218.24,198068,44195,456
2024-05-13,YouTube,YT_Retargeting_Cart,Canada,468.18,188371,65124,1559
2024-05-14,YouTube,YT_Holiday_Gifting,United Kingdom,74.04,158960,57550,1223
2024-05-15,YouTube,YT_Holiday_Gifting,Canada,206.29,212276,69878,325
2024-05-16,YouTube,YT_Retargeting_Cart,Australia,688.48,164381,42798,591
2024-05-17,YouTube,YT_BlackFriday_2024,Australia,702.96,159223,36045,162
2024-05-18,YouTube,YT_New_Product_Launch,Canada,647.26,135230,36373,240
2024-05-19,YouTube,YT_BlackFriday_2024,United States,65.47,90675,34174,470
2024-05-20,YouTube,YT_New_Product_Launch,Australia,407.23,190815,31933,1378
2024-05-21,YouTube,YT_Summer_Clearance,Australia,63.97,136734,29187,562
2024-05-22,YouTube,YT_Summer_Clearance,United Kingdom,486.12,63890,23430,565
2024-05-23,YouTube,YT_Retargeting_Cart,United Kingdom,554.86,129179,40102,576
2024-05-24,YouTube,YT_Loyalty_Winback,Germany,230.81,177213,35077,1356
2024-05-25,YouTube,YT_Retargeting_Cart,United Kingdom,520.19,176509,38884,417
2024-05-26,YouTube,YT_BlackFriday_2024,Australia,138.51,20038,6801,91
2024-05-27,YouTube,YT_New_Product_Launch,United States,388.61,63016,16439,236
2024-05-28,YouTube,YT_Summer_Clearance,United Kingdom,349.62,222549,84333,458
2024-05-29,YouTube,YT_Holiday_Gifting,United States,315.31,231873,42850,1574
2024-05-30,YouTube,YT_Back_To_School,Canada,152.51,125820,40929,1178
2024-05-31,YouTube,YT_Holiday_Gifting,United Kingdom,358.93,10732,2067,14
2024-06-01,YouTube,YT_New_Product_Launch,Germany,797.12,113282,21428,821
2024-06-02,YouTube,YT_Loyalty_Winback,United States,267.89,244867,95539,1401
2024-06-03,YouTube,YT_Q1_Brand_Awareness,United Kingdom,704.05,80870,30086,286
2024-06-04,YouTube,YT_Back_To_School,United States,620.55,158498,54561,1097
2024-06-05,YouTube,YT_Q1_Brand_Awareness,Germany,523.3,136315,35259,1223
2024-06-06,YouTube,YT_Loyalty_Winback,United Kingdom,790.39,108659,30659,484
2024-06-07,YouTube,YT_BlackFriday_2024,Canada,732.06,135814,34196,929
2024-06-08,YouTube,YT_BlackFriday_2024,Australia,755.07,140653,43237,1178
2024-06-09,YouTube,YT_Holiday_Gifting,Canada,166.17,198756,66033,224
2024-06-10,YouTube,YT_Summer_Clearance,Germany,637.55,125098,49574,1235
2024-06-11,YouTube,YT_Summer_Clearance,Germany,112.83,47723,18984,127
2024-06-12,YouTube,YT_Retargeting_Cart,Canada,792.17,202444,53170,1111
